1,1,1,3,1,3,線形代数,川崎
2,1,1,3,1,3,熱力学,中山
3,1,1,4,1,4,微分積分学2,梅野
4,1,1,4,1,4,微分方程式,吉澤
5,1,2,3,1,3,物理材料理工学基礎,小林
6,1,1,4,1,4,ソフトパス理工学概論,鎌田
7,1,2,4,1,4,設計製図,清水
8,1,1,3,1,3,化学2,寺崎
9,2,1,4,1,4,電磁気学2,藤代
10,2,1,3,2,3,幾何学2,吉井
11,2,1,4,1,4,光学,石垣
12,2,1,4,1,4,統計物理学,中西
13,2,1,4,1,4,量子物理学1,松川
14,2,1,3,2,3,応用確率統計学,川崎
15,2,1,3,1,3,複素解析,尾臺
16,2,1,4,1,4,化学技術英語,Newbury
17,2,2,3,1,3,化学実験,寺崎
18,3,1,4,1,4,プログラミング学,瓜生
19,3,1,4,1,4,超電導理工学,松川
20,3,1,4,2,4,物理数学演習2,西崎
21,3,1,4,1,4,有機化学,吉本
22,3,1,4,2,4,応用解析学,宮島
23,3,1,4,2,4,粒子線計測学,成田
24,3,1,4,1,4,電子物性学,吉澤
25,3,2,4,1,4,物理材料理工学実験2,葛原
26,3,2,4,1,4,物理材料理工学実験2,葛原
27,3,1,4,1,4,ナノ理工学,瓜生
28,3,1,3,2,3,現代物理学2,花見
29,3,1,4,1,4,誘電体材料学,小林
30,3,1,4,1,4,特別講義2,奈良
31,1,1,3,0,3,一般教養,一般教養
32,1,1,3,0,3,一般教養,一般教養
33,1,1,3,0,3,一般教養,一般教養
34,1,1,3,0,3,一般教養,一般教養
35,1,1,3,0,3,一般教養,一般教養
36,1,1,3,0,3,一般教養,一般教養
37,1,1,3,0,3,一般教養,一般教養
38,1,1,3,0,3,一般教養,一般教養
39,1,1,3,0,3,一般教養,一般教養
40,1,1,3,0,3,一般教養,一般教養
41,1,1,3,0,3,一般教養,一般教養
42,2,1,3,0,3,一般教養,一般教養
43,2,1,3,0,3,一般教養,一般教養
44,2,1,3,0,3,一般教養,一般教養
45,2,1,3,0,3,一般教養,一般教養
46,2,1,3,0,3,一般教養,一般教養
47,2,1,4,3,4,材料力学,平塚
48,2,1,3,3,3,材料組織学2,山口(明)
49,2,1,4,3,4,材料物理化学2,葛原
50,3,1,4,3,4,半導体デバイス工学,藤代
51,3,1,4,3,4,複合材料学,水本
52,3,1,4,3,4,エコ材料学,平塚
53,3,1,4,3,4,鋳造材料学,晴山(巧)
54,2,1,4,3,4,金属構造材料学,水本
